OrderID,OrderDate,Product,Category,Quantity,UnitPrice,Revenue,Discount,FinalPrice,Region,SalesChannel
1251,2022-08-22,Headphones,Electronics,2,547.77,1095.54,0.0,1095.54,East,Online
1252,2022-01-20,Smartphone,Electronics,5,521.06,2605.3,0.05,2475.04,North,Online
1253,2022-08-14,Desk,Furniture,5,445.23,2226.15,0.1,2003.54,East,Retail
1254,2022-12-08,Smartphone,Electronics,8,175.79,1406.32,0.0,1406.32,West,Retail
1255,2022-02-28,Keyboard,Electronics,7,1200.78,8405.46,0.0,8405.46,East,Retail
1256,2022-04-25,Printer,Electronics,1,406.67,406.67,0.0,406.67,North,Online
1257,2022-08-25,Keyboard,Electronics,9,390.54,3514.86,0.0,3514.86,East,Retail
1258,2022-08-23,Laptop,Electronics,4,202.75,811.0,0.1,729.9,North,Online
1259,2022-04-08,Pen,Stationery,7,1026.36,7184.52,0.1,6466.07,North,Retail
1260,2022-05-08,Pen,Stationery,5,1223.51,6117.55,0.0,6117.55,North,Online
1261,2022-02-03,Printer,Electronics,1,610.85,610.85,0.0,610.85,West,Retail
1262,2022-03-17,Headphones,Electronics,7,164.34,1150.38,0.0,1150.38,West,Retail
1263,2022-01-27,Smartphone,Electronics,9,403.42,3630.78,0.05,3449.24,West,Retail
1264,2022-04-08,Keyboard,Electronics,9,743.94,6695.46,0.0,6695.46,East,Retail
1265,2022-07-09,Smartphone,Electronics,2,253.59,507.18,0.05,481.82,South,Retail
1266,2022-11-03,Keyboard,Electronics,5,906.71,4533.55,0.0,4533.55,West,Retail
1267,2022-05-29,Keyboard,Electronics,8,658.6,5268.8,0.1,4741.92,North,Retail
1268,2022-07-06,Smartphone,Electronics,7,917.55,6422.85,0.1,5780.56,East,Retail
1269,2022-02-24,Monitor,Electronics,8,1405.56,11244.48,0.05,10682.26,North,Retail
1270,2022-10-16,Notebook,Stationery,4,812.06,3248.24,0.0,3248.24,North,Retail
1271,2022-09-01,Keyboard,Electronics,1,747.07,747.07,0.0,747.07,North,Online
1272,2022-07-20,Notebook,Stationery,2,164.36,328.72,0.0,328.72,East,Retail
1273,2022-01-17,Printer,Electronics,1,745.76,745.76,0.05,708.47,North,Online
1274,2022-02-11,Desk,Furniture,9,373.37,3360.33,0.1,3024.3,South,Retail
1275,2022-08-17,Printer,Electronics,3,411.86,1235.58,0.0,1235.58,West,Online
1276,2022-10-02,Laptop,Electronics,5,141.92,709.6,0.1,638.64,South,Online
1277,2022-01-17,Desk,Furniture,9,671.78,6046.02,0.0,6046.02,North,Retail
1278,2022-11-14,Smartphone,Electronics,8,1138.8,9110.4,0.05,8654.88,South,Online
1279,2022-03-22,Printer,Electronics,7,1087.53,7612.71,0.05,7232.07,North,Online
1280,2022-07-19,Printer,Electronics,9,1355.53,12199.77,0.05,11589.78,East,Retail
1281,2022-02-28,Keyboard,Electronics,9,1416.37,12747.33,0.0,12747.33,West,Retail
1282,2022-09-23,Office Chair,Furniture,7,1499.03,10493.21,0.0,10493.21,West,Online
1283,2022-03-27,Keyboard,Electronics,7,55.75,390.25,0.05,370.74,South,Online
1284,2022-05-17,Smartphone,Electronics,3,1386.97,4160.91,0.2,3328.73,East,Retail
1285,2022-08-03,Monitor,Electronics,2,1118.87,2237.74,0.0,2237.74,East,Online
1286,2022-04-13,Desk,Furniture,1,977.0,977.0,0.0,977.0,East,Retail
1287,2022-04-18,Headphones,Electronics,2,1328.07,2656.14,0.0,2656.14,West,Retail
1288,2022-07-02,Monitor,Electronics,7,102.71,718.97,0.0,718.97,East,Retail
1289,2022-01-04,Printer,Electronics,6,481.53,2889.18,0.05,2744.72,East,Online
1290,2022-01-16,Office Chair,Furniture,2,41.48,82.96,0.1,74.66,West,Online
1291,2022-09-08,Keyboard,Electronics,7,282.28,1975.96,0.0,1975.96,North,Retail
1292,2022-04-06,Printer,Electronics,3,109.69,329.07,0.0,329.07,West,Retail
1293,2022-01-29,Headphones,Electronics,1,605.89,605.89,0.0,605.89,West,Online
1294,2022-07-04,Headphones,Electronics,8,411.17,3289.36,0.0,3289.36,East,Online
1295,2022-12-25,Printer,Electronics,4,1107.69,4430.76,0.0,4430.76,North,Retail
1296,2022-01-03,Laptop,Electronics,8,434.42,3475.36,0.0,3475.36,South,Retail
1297,2022-10-20,Headphones,Electronics,9,419.51,3775.59,0.1,3398.03,North,Retail
1298,2022-03-14,Desk,Furniture,1,590.49,590.49,0.0,590.49,East,Retail
1299,2022-07-06,Smartphone,Electronics,5,1180.59,5902.95,0.0,5902.95,East,Retail
1300,2022-07-17,Monitor,Electronics,7,1319.28,9234.96,0.1,8311.46,West,Online
1301,2022-01-11,Pen,Stationery,2,254.72,509.44,0.2,407.55,North,Online
1302,2022-02-28,Desk,Furniture,8,1414.38,11315.04,0.05,10749.29,South,Online
1303,2022-08-31,Keyboard,Electronics,2,579.22,1158.44,0.0,1158.44,North,Online
1304,2022-09-16,Printer,Electronics,8,528.44,4227.52,0.0,4227.52,N0rth,Retail
1305,2022-02-16,Laptop,Electronics,7,1326.26,9283.82,0.1,8355.44,North,Retail
1306,2022-08-29,Laptop,Electronics,3,1138.57,3415.71,0.05,3244.92,East,Retail
1307,2022-08-04,Monitor,Electronics,3,1224.67,3674.01,0.0,3674.01,West,Online
1308,2022-04-30,Office Chair,Furniture,9,891.45,8023.05,0.0,8023.05,West,Online
1309,2022-04-08,Headphones,Electronics,9,589.8,5308.2,0.0,5308.2,South,Online
1310,2022-01-29,Pen,Stationery,9,71.34,642.06,0.1,577.85,West,Online
1311,2022-06-19,Printer,Electronics,9,496.93,4472.37,0.1,4025.13,South,Online
1312,2022-08-14,Printer,Electronics,8,382.71,3061.68,0.0,3061.68,East,Retail
1313,2022-09-08,Desk,Furniture,5,77.93,389.65,0.0,389.65,North,Retail
1314,2022-02-06,Desk,Furniture,5,1487.26,7436.3,0.0,7436.3,South,Online
1315,2022-10-28,Printer,Electronics,3,1237.9,3713.7,0.0,3713.7,East,Retail
1316,2022-12-20,Keyboard,Electronics,8,850.77,6806.16,0.0,6806.16,East,Retail
1317,2022-09-19,Desk,Furniture,8,1197.15,9577.2,0.05,9098.34,South,Retail
1318,2022-12-19,Printer,Electronics,9,504.34,4539.06,0.0,4539.06,North,Online
1319,2022-06-30,Keyboard,Electronics,4,929.82,3719.28,0.05,3533.32,East,Retail
1320,2022-01-07,Desk,Furniture,5,1321.9,6609.5,0.1,5948.55,North,Retail
1321,2022-01-31,Desk,Furniture,7,12.69,88.83,0.1,79.95,North,Online
1322,2022-06-07,Pen,Stationery,7,245.34,1717.38,0.1,1545.64,West,Retail
1323,2022-07-25,Office Chair,Furniture,7,293.73,2056.11,0.0,2056.11,East,Online
1324,2022-06-04,Office Chair,Furniture,1,841.97,841.97,0.0,841.97,East,Online
1325,2022-12-20,Smartphone,Electronics,8,1228.93,9831.44,0.0,9831.44,North,Retail
1326,2022-03-15,Printer,Electronics,9,1444.67,13002.03,0.0,13002.03,North,Retail
1327,2022-03-01,Headphones,Electronics,5,158.25,791.25,0.1,712.12,North,Retail
1328,2022-12-18,Monitor,Electronics,4,106.42,425.68,0.0,425.68,West,Online
1329,2022-01-17,Office Chair,Furniture,6,1064.32,6385.92,0.0,6385.92,South,Retail
1330,2022-01-22,Notebook,Stationery,8,73.38,587.04,0.1,528.34,East,Online
1331,2022-07-11,Desk,Furniture,4,973.12,3892.48,0.0,3892.48,West,Retail
1332,2022-01-07,Monitor,Electronics,1,488.8,488.8,0.0,488.8,North,Retail
1333,2022-02-27,Smartphone,Electronics,7,671.62,4701.34,0.0,4701.34,South,Online
1334,2022-10-12,Keyboard,Electronics,4,642.14,2568.56,0.0,2568.56,East,Online
1335,2022-02-08,Keyboard,Electronics,7,1239.75,8678.25,0.0,8678.25,North,Retail
1336,2022-10-15,Notebook,Stationery,2,1160.37,2320.74,0.0,2320.74,North,Retail
1337,2022-01-27,Monitor,Electronics,3,1426.54,4279.62,0.0,4279.62,East,Retail
1338,2022-04-02,Monitor,Electronics,5,1364.74,6823.7,0.1,6141.33,North,Online
1339,2022-03-25,Printer,Electronics,6,1141.34,6848.04,0.0,6848.04,North,Retail
1340,2022-09-14,Pen,Stationery,6,348.78,2092.68,0.0,2092.68,Soth,Online
1341,2022-11-16,Printer,Electronics,1,979.24,979.24,0.0,979.24,East,Retail
1342,2022-09-28,Smartphone,Electronics,8,243.07,1944.56,0.0,1944.56,South,Online
1343,2022-04-03,Laptop,Electronics,5,234.72,1173.6,0.0,1173.6,East,Retail
1344,2022-02-19,Smartphone,Electronics,4,31.7,126.8,0.05,120.46,North,Online
1345,2022-06-30,Notebook,Stationery,8,1381.67,11053.36,0.05,10500.69,South,Retail
1346,2022-02-15,Printer,Electronics,9,6.84,61.56,0.0,61.56,East,Retail
1347,2022-08-24,Pen,Stationery,4,648.31,2593.24,0.0,2593.24,South,Retail
1348,2022-11-15,Smartphone,Electronics,6,875.05,5250.3,0.0,5250.3,West,Retail
1349,2022-12-10,Desk,Furniture,8,468.99,3751.92,0.0,3751.92,North,Retail
1350,2022-03-13,Office Chair,Furniture,5,113.31,566.55,0.0,566.55,West,Retail
1351,2022-04-05,Office Chair,Furniture,6,441.04,2646.24,0.05,2513.93,East,Online
1352,2022-10-16,Monitor,Electronics,6,1362.19,8173.14,0.05,7764.48,East,Online
1353,2022-06-28,Keyboard,Electronics,8,223.15,1785.2,0.0,1785.2,East,Online
1354,2022-02-15,Smartphone,Electronics,6,929.14,5574.84,0.05,5296.1,West,Online
1355,2022-07-21,Office Chair,Furniture,8,19.61,156.88,0.0,156.88,North,Online
1356,2022-01-02,Monitor,Electronics,1,136.36,136.36,0.0,136.36,South,Online
1357,2022-03-18,Pen,Stationery,4,539.91,2159.64,0.0,2159.64,South,Online
1358,2022-06-15,Notebook,Stationery,7,305.28,2136.96,0.05,2030.11,South,Online
1359,2022-05-23,Office Chair,Furniture,2,66.57,133.14,0.05,126.48,East,Online
1360,2022-12-26,Pen,Stationery,3,1344.85,4034.55,0.0,4034.55,North,Retail
1361,2022-03-14,,Electronics,7,9999.0,6449.45,0.0,6449.45,,Retail
1362,2022-07-23,Headphones,Electronics,8,1421.29,11370.32,0.05,10801.8,North,Online
1363,2022-03-25,Headphones,Electronics,7,992.93,6950.51,0.0,6950.51,North,Retail
1364,2022-11-10,Office Chair,Furniture,6,681.22,4087.32,0.05,3882.95,East,Online
1365,2022-10-24,Headphones,Electronics,2,95.23,190.46,0.0,190.46,East,Online
1366,2022-01-25,Headphones,Electronics,3,332.72,998.16,0.2,798.53,West,Online
1367,2022-12-22,Smartphone,Electronics,8,1308.39,10467.12,0.0,10467.12,West,Retail
1368,2022-10-15,Monitor,Electronics,3,246.7,740.1,0.0,740.1,North,Retail
1369,2022-07-30,Notebook,Stationery,6,501.81,3010.86,0.0,3010.86,South,Online
1370,2022-02-28,Notebook,Stationery,3,126.88,380.64,0.0,380.64,East,Retail
1371,2022-04-03,Laptop,Electronics,6,50.83,304.98,0.0,304.98,North,Retail
1372,2022-11-28,Keyboard,Electronics,1,1303.07,1303.07,0.05,1237.92,West,Online
1373,2022-01-24,Printer,Electronics,4,945.0,3780.0,0.05,3591.0,West,Online
1374,2022-01-20,,Electronics,8,-50.0,6537.84,0.0,6537.84,,Online
1375,2022-04-15,Smartphone,Electronics,4,48.94,195.76,0.0,195.76,South,Retail
1376,2022-08-16,Pen,Stationery,2,898.6,1797.2,0.05,1707.34,East,Retail
1377,2022-10-22,,Stationery,3,,2671.68,0.1,2404.51,,Retail
1378,2022-09-25,Notebook,Stationery,3,936.34,2809.02,0.05,2668.57,West,Online
1379,2022-08-13,Smartphone,Electronics,3,1165.12,3495.36,0.0,3495.36,South,Retail
1380,2022-03-28,Printer,Electronics,2,275.56,551.12,0.1,496.01,South,Retail
1381,2022-02-10,Monitor,Electronics,6,1306.77,7840.62,0.0,7840.62,West,Retail
1382,2022-08-19,Keyboard,Electronics,9,995.62,8960.58,0.0,8960.58,North,Retail
1383,2022-05-25,Keyboard,Electronics,9,1454.27,13088.43,0.0,13088.43,East,Retail
1384,2022-08-17,Monitor,Electronics,5,491.16,2455.8,0.05,2333.01,South,Retail
1385,2022-06-13,Smartphone,Electronics,7,683.42,4783.94,0.0,4783.94,North,Online
1386,2022-07-14,Smartphone,Electronics,6,258.79,1552.74,0.0,1552.74,West,Online
1387,2022-09-23,Monitor,Electronics,9,649.18,5842.62,0.0,5842.62,South,Online
1388,2022-06-20,Pen,Stationery,1,382.53,382.53,0.0,382.53,East,Online
1389,2022-10-11,Keyboard,Electronics,9,910.28,8192.52,0.0,8192.52,East,Retail
1390,2022-07-23,Laptop,Electronics,5,1173.78,5868.9,0.05,5575.45,East,Retail
1391,2022-11-08,Monitor,Electronics,6,312.73,1876.38,0.0,1876.38,North,Online
1392,2022-11-30,Headphones,Electronics,2,188.84,377.68,0.0,377.68,West,Online
1393,2022-10-09,Smartphone,Electronics,1,187.55,187.55,0.0,187.55,East,Retail
1394,2022-09-02,,Electronics,5,,797.25,0.0,797.25,,Online
1395,2022-01-12,Keyboard,Electronics,4,1480.01,5920.04,0.2,4736.03,North,Retail
1396,2022-10-26,Laptop,Electronics,2,488.08,976.16,0.2,780.93,South,Retail
1397,2022-02-08,Desk,Furniture,8,775.82,6206.56,0.0,6206.56,East,Retail
1398,2022-10-21,Laptop,Electronics,4,192.98,771.92,0.0,771.92,South,Online
1399,2022-11-04,Pen,Stationery,2,306.77,613.54,0.05,582.86,West,Online
1400,2022-12-07,Headphones,Electronics,1,1097.59,1097.59,0.0,1097.59,North,Online
1401,2022-12-24,Notebook,Stationery,5,1445.2,7226.0,0.0,7226.0,South,Retail
1402,2022-07-12,Keyboard,Electronics,7,1468.05,10276.35,0.0,10276.35,West,Retail
1403,2022-04-24,Headphones,Electronics,2,928.68,1857.36,0.1,1671.62,East,Retail
1404,2022-08-20,Monitor,Electronics,1,50.43,50.43,0.1,45.39,North,Online
1405,2022-10-29,Headphones,Electronics,4,1016.39,4065.56,0.0,4065.56,South,Online
1406,2022-05-22,Smartphone,Electronics,5,1002.12,5010.6,0.0,5010.6,East,Retail
1407,2022-08-08,Keyboard,Electronics,2,1499.12,2998.24,0.0,2998.24,West,Retail
1408,2022-03-14,Keyboard,Electronics,1,613.33,613.33,0.1,552.0,East,Online
1409,2022-03-14,Notebook,Stationery,5,852.69,4263.45,0.05,4050.28,North,Retail
1410,2022-11-20,Keyboard,Electronics,2,609.19,1218.38,0.0,1218.38,North,Retail
1411,2022-04-12,Pen,Stationery,3,1212.73,3638.19,0.05,3456.28,West,Retail
1412,2022-10-06,Laptop,Electronics,3,1304.01,3912.03,0.0,3912.03,South,Retail
1413,2022-11-06,Pen,Stationery,7,13.61,95.27,0.0,95.27,North,Online
1414,2022-03-17,Office Chair,Furniture,7,847.34,5931.38,0.0,5931.38,East,Online
1415,2022-04-03,Headphones,Electronics,9,896.75,8070.75,0.0,8070.75,East,Retail
1416,2022-10-18,Monitor,Electronics,6,114.43,686.58,0.05,652.25,North,Online
1417,2022-04-20,Printer,Electronics,2,697.92,1395.84,0.0,1395.84,West,Online
1418,2022-10-09,Headphones,Electronics,8,781.03,6248.24,0.0,6248.24,West,Online
1419,2022-04-27,Notebook,Stationery,9,573.39,5160.51,0.0,5160.51,East,Online
1420,2022-10-20,Keyboard,Electronics,4,913.82,3655.28,0.05,3472.52,North,Retail
1421,2022-11-22,Laptop,Electronics,2,1074.66,2149.32,0.0,2149.32,West,Online
1422,2022-01-21,Monitor,Electronics,7,649.14,4543.98,0.1,4089.58,West,Retail
1423,2022-04-27,Keyboard,Electronics,9,983.77,8853.93,0.0,8853.93,East,Online
1424,2022-11-20,Keyboard,Electronics,5,721.38,3606.9,0.0,3606.9,North,Retail
1425,2022-11-30,Headphones,Electronics,4,388.88,1555.52,0.0,1555.52,West,Retail
1426,2022-01-27,Smartphone,Electronics,3,873.49,2620.47,0.0,2620.47,West,Online
1427,2022-06-07,Office Chair,Furniture,2,602.86,1205.72,0.2,964.58,West,Retail
1428,2022-03-31,Notebook,Stationery,9,786.11,7074.99,0.0,7074.99,North,Retail
1429,2022-04-18,Desk,Furniture,7,790.12,5530.84,0.05,5254.3,East,Online
1430,2022-11-08,Monitor,Electronics,1,853.13,853.13,0.0,853.13,South,Online
1431,2022-02-05,Notebook,Stationery,4,727.9,2911.6,0.1,2620.44,North,Online
1432,2022-06-21,Monitor,Electronics,8,792.12,6336.96,0.0,6336.96,East,Online
1433,2022-05-21,Office Chair,Furniture,7,958.79,6711.53,0.0,6711.53,North,Online
1434,2022-08-08,Desk,Furniture,9,1191.65,10724.85,0.05,10188.61,South,Online
1435,2022-05-01,Pen,Stationery,8,1156.07,9248.56,0.0,9248.56,South,Online
1436,2022-12-13,Headphones,Electronics,5,456.58,2282.9,0.05,2168.76,West,Retail
1437,2022-04-10,Pen,Stationery,7,1002.99,7020.93,0.0,7020.93,West,Retail
1438,2022-06-13,Monitor,Electronics,1,638.8,638.8,0.0,638.8,South,Retail
1439,2022-02-18,Smartphone,Electronics,3,1304.54,3913.62,0.0,3913.62,West,Retail
1440,2022-05-29,Desk,Furniture,1,271.78,271.78,0.0,271.78,East,Online
1441,2022-06-09,Monitor,Electronics,9,589.4,5304.6,0.0,5304.6,North,Retail
1442,2022-09-11,Printer,Electronics,9,1481.74,13335.66,0.0,13335.66,West,Online
1443,2022-03-26,Laptop,Electronics,2,609.46,1218.92,0.0,1218.92,East,Retail
1444,2022-06-16,Smartphone,Electronics,9,1040.19,9361.71,0.2,7489.37,North,Retail
1445,2022-07-07,Printer,Electronics,3,906.81,2720.43,0.0,2720.43,North,Retail
1446,2022-10-15,Pen,Stationery,7,1160.07,8120.49,0.0,8120.49,South,Retail
1447,2022-08-17,Pen,Stationery,1,895.65,895.65,0.0,895.65,West,Online
1448,2022-12-19,Laptop,Electronics,6,535.72,3214.32,0.0,3214.32,West,Online
1449,2022-02-18,Monitor,Electronics,2,1006.06,2012.12,0.0,2012.12,North,Online
1450,2022-06-09,,Electronics,5,,2051.85,0.0,2051.85,,Retail
1451,2022-03-08,Printer,Electronics,6,350.09,2100.54,0.0,2100.54,South,Retail
1452,2022-12-08,Monitor,Electronics,6,83.25,499.5,0.0,499.5,East,Retail
1453,2022-04-12,Keyboard,Electronics,1,1493.24,1493.24,0.0,1493.24,East,Online
1454,2022-04-26,Monitor,Electronics,8,872.81,6982.48,0.0,6982.48,North,Retail
1455,2022-11-29,Smartphone,Electronics,9,259.86,2338.74,0.0,2338.74,West,Retail
1456,2022-06-07,Desk,Furniture,9,1233.6,11102.4,0.0,11102.4,South,Retail
1457,2022-05-16,Smartphone,Electronics,4,714.96,2859.84,0.0,2859.84,South,Retail
1458,2022-10-06,Desk,Furniture,3,232.86,698.58,0.2,558.86,West,Online
1459,2022-12-26,Pen,Stationery,8,812.24,6497.92,0.1,5848.13,North,Retail
1460,2022-05-29,Notebook,Stationery,4,937.26,3749.04,0.0,3749.04,West,Retail
1461,2022-08-19,Headphones,Electronics,1,914.69,914.69,0.0,914.69,North,Retail
1462,2022-08-14,Notebook,Stationery,4,458.18,1832.72,0.0,1832.72,East,Online
1463,2022-03-07,Monitor,Electronics,9,136.03,1224.27,0.1,1101.84,East,Online
1464,2022-11-27,Office Chair,Furniture,3,598.49,1795.47,0.0,1795.47,East,Retail
1465,2022-07-15,Office Chair,Furniture,2,775.94,1551.88,0.1,1396.69,South,Online
1466,2022-05-23,Headphones,Electronics,6,852.03,5112.18,0.0,5112.18,North,Retail
1467,2022-01-12,Smartphone,Electronics,1,178.97,178.97,0.1,161.07,North,Retail
1468,2022-10-18,Pen,Stationery,8,801.06,6408.48,0.05,6088.06,South,Retail
1469,2022-03-08,Headphones,Electronics,7,460.5,3223.5,0.0,3223.5,South,Online
1470,2022-06-12,Pen,Stationery,2,234.92,469.84,0.0,469.84,South,Retail
1471,2022-07-25,Laptop,Electronics,4,861.7,3446.8,0.1,3102.12,West,Retail
1472,2022-10-08,Office Chair,Furniture,6,474.02,2844.12,0.05,2701.91,West,Retail
1473,2022-11-17,Printer,Electronics,6,1244.85,7469.1,0.0,7469.1,South,Online
1474,2022-01-25,Desk,Furniture,5,187.03,935.15,0.0,935.15,West,Online
1475,2022-01-25,Monitor,Electronics,4,124.55,498.2,0.05,473.29,West,Retail
1476,2022-05-08,Desk,Furniture,4,662.07,2648.28,0.0,2648.28,West,Retail
1477,2022-06-09,Headphones,Electronics,2,977.05,1954.1,0.0,1954.1,South,Online
1478,2022-01-05,Desk,Furniture,3,291.71,875.13,0.0,875.13,North,Retail
1479,2022-09-24,Monitor,Electronics,2,91.38,182.76,0.05,173.62,North,Online
1480,2022-03-24,Desk,Furniture,9,217.66,1958.94,0.0,1958.94,North,Online
1481,2022-07-09,Desk,Furniture,3,270.76,812.28,0.05,771.67,West,Online
1482,2022-04-07,Keyboard,Electronics,4,951.62,3806.48,0.0,3806.48,North,Online
1483,2022-04-11,Printer,Electronics,7,335.1,2345.7,0.0,2345.7,East,Online
1484,2022-05-04,Keyboard,Electronics,6,641.99,3851.94,0.0,3851.94,North,Retail
1485,2022-04-26,Notebook,Stationery,3,554.8,1664.4,0.0,1664.4,East,Online
1486,2022-01-14,Keyboard,Electronics,7,1101.75,7712.25,0.05,7326.64,North,Retail
1487,2022-07-02,Office Chair,Furniture,2,205.04,410.08,0.0,410.08,North,Retail
1488,2022-08-18,Smartphone,Electronics,5,1141.63,5708.15,0.0,5708.15,East,Online
1489,2022-03-06,Headphones,Electronics,5,1252.28,6261.4,0.05,5948.33,North,Retail
1490,2022-06-30,Printer,Electronics,2,101.6,203.2,0.0,203.2,South,Retail
1491,2022-07-07,Printer,Electronics,5,1267.31,6336.55,0.0,6336.55,North,Online
1492,2022-10-09,Laptop,Electronics,4,1297.67,5190.68,0.0,5190.68,East,Online
1493,2022-03-23,Headphones,Electronics,8,1216.98,9735.84,0.05,9249.05,West,Online
1494,2022-02-11,Desk,Furniture,5,1434.55,7172.75,0.0,7172.75,South,Retail
1495,2022-07-11,Smartphone,Electronics,1,989.74,989.74,0.1,890.77,North,Online
1496,2022-05-10,Keyboard,Electronics,1,1262.1,1262.1,0.0,1262.1,West,Online
1497,2022-08-20,Smartphone,Electronics,5,1238.57,6192.85,0.0,6192.85,West,Online
1498,2022-09-21,Notebook,Stationery,6,956.82,5740.92,0.05,5453.87,South,Online
1499,2022-12-09,Desk,Furniture,8,1324.28,10594.24,0.0,10594.24,West,Online
1361,2022-03-14,,Electronics,7,9999.0,6449.45,0.0,6449.45,,Retail
1073,2022-12-21,,Electronics,2,0.01,2602.54,0.1,2342.29,,Online
1374,2022-01-20,,Electronics,8,-50.0,6537.84,0.0,6537.84,,Online
1155,2022-11-02,,Stationery,2,,1913.56,0.0,1913.56,,Retail
1104,2022-11-10,,Electronics,5,,2628.8,0.1,2365.92,,Retail
